Intercept;LAI_year;p_year;Rn_year;VPD_year;e_act_year;e_star_year;ET_GF_year;LAI_^2;p_^2;Rn_^2;VPD_^2;e_act_^2;e_star_^2;LAI:p;LAI:Rn;LAI:VPD;LAI:e_act;LAI:e_star;p:Rn;p:VPD;p:e_act;p:e_star;Rn:VPD;Rn:e_act;Rn:e_star;VPD:e_act;VPD:e_star;e_act:e_star;row;col
1;-0,179327618;-0,346914455;0,512924194;0,176877044;-0,064166486;0,118789673;-3,370126247;0,032158395;0,120349639;0,263091229;0,031285489;0,004117338;0,014110986;0,062211343;-0,091981474;-0,031718939;0,011506823;-0,021302269;-0,177940817;-0,061361203;0,022260282;-0,041209855;0,090724515;-0,032912543;0,060930097;-0,011349578;0,021011166;-0,007622316;492;563
1;0,181755586;-0,534834415;-0,072612762;0,183290392;-0,081862807;0,09937793;-3,105898619;0,033035093;0,286047851;0,005272613;0,033595368;0,006701519;0,009875973;-0,097209143;-0,013197775;0,033314053;-0,014879023;0,018062494;0,038835804;-0,09803001;0,043783047;-0,053150737;-0,013309222;0,005944285;-0,007216106;-0,015004666;0,01821502;-0,008135356;459;508
1;-0,171855471;-0,175341927;4,044325692;0,05674392;-0,01255095;0,047840238;-7,154047012;0,029534303;0,030744791;16,35657031;0,003219872;0,000157526;0,002288688;0,030133469;-0,695039498;-0,009751753;0,002156949;-0,008221607;-0,709139858;-0,009949588;0,002200708;-0,008388399;0,229490893;-0,05076013;0,193481502;-0,00071219;0,002714643;-0,00060044;590;710
1;1,224380334;0,247932337;14,3258449;0,139843449;-0,054731071;0,109019876;6,776354313;1,499107203;0,061470444;205,2298321;0,01955619;0,00299549;0,011885333;0,303563478;17,54028277;0,171221569;-0,067011647;0,133481792;3,551840209;0,034671713;-0,013569602;0,027029553;2,003375561;-0,784068834;1,561801828;-0,007653782;0,015245715;-0,005966775;568;691
1;-0,043178399;-0,052480817;8,479667077;0,13448894;-0,025897878;0,11120975;-0,181402102;0,001864374;0,002754236;71,90475373;0,018087275;0,0006707;0,012367609;0,002266038;-0,366138452;-0,005807017;0,001118229;-0,004801859;-0,445019855;-0,007058089;0,001359142;-0,005836379;1,140421439;-0,21960538;0,943021657;-0,003482978;0,014956481;-0,002880096;465;667
1;0,791790962;-0,379540399;5,113754272;0,198738376;-0,04090637;0,137670381;-0,903626382;0,626932928;0,144050914;26,15048276;0,039496942;0,001673331;0,018953134;-0,300516658;4,049024416;0,15735925;-0,032389294;0,109006163;-1,940876336;-0,075429243;0,01552562;-0,052251471;1,016299221;-0,209185123;0,704012498;-0,008129665;0,027360388;-0,005631595;404;455
1;-0,154053569;-0,254335489;-11,71360016;0,278438202;-0,158850659;0,100710914;-3,895058155;0,023732502;0,064686541;137,2084287;0,077527832;0,025233532;0,010142688;0,03918129;1,804521908;-0,042894399;0,024471511;-0,015514876;2,97918422;-0,070816716;0,04040136;-0,025614359;-3,261513767;1,860713105;-1,179687373;-0,044230092;0,028041766;-0,015997995;560;495
1;-0,008825362;-0,077568591;7,671546936;0,144633874;-0,027894974;0,106105357;-0,380771935;7,79E-05;0,006016886;58,85263239;0,020918958;0,00077813;0,011258347;0,000684571;-0,067704177;-0,001276446;0,000246183;-0,000936418;-0,595071084;-0,011219046;0,002163774;-0,008230443;1,109565555;-0,2139976;0,81399223;-0,004034558;0,015346429;-0,002959806;494;638
1;-0,1095891;-0,396701097;-0,998857938;0,159890056;-0,062878728;0,092334151;-2,990123749;0,012009771;0,157371761;0,997717181;0,02556483;0,003953734;0,008525595;0,043474116;0,109463942;-0,017522207;0,006890823;-0,010118817;0,39624804;-0,063428561;0,02494406;-0,036629059;-0,159707451;0,062806917;-0,0922287;-0,010053683;0,014763313;-0,005805854;473;530
1;0,835083872;-0,025796592;8,776804606;0,104692082;-0,029586554;0,029031634;1,068707824;0,697365073;0,000665464;77,03229909;0,010960432;0,000875364;0,000842836;-0,021542318;7,329367975;0,087426669;-0,024707254;0,02424385;-0,22641165;-0,002700699;0,000763232;-0,000748917;0,918861944;-0,2596754;0,254804982;-0,003097478;0,003039382;-0,000858946;594;683
1;0,558903694;-0,188751519;13,7733078;0,127856731;-0,029346943;0,114145279;-0,278280795;0,312373339;0,035627136;189,7040078;0,016347344;0,000861243;0,013029145;-0,105493921;7,69795261;0,0714596;-0,016402115;0,063796218;-2,599732765;-0,024133152;0,00553928;-0,021545095;1,761010116;-0,404204478;1,572158061;-0,003752204;0,014594242;-0,003349815;476;656
1;-0,357123613;-0,178599358;3,829971313;0,024247088;-0,028164014;0,027902722;0,056001097;0,127537275;0,031897731;14,66868026;0,000587921;0,000793212;0,000778562;0,063782048;-1,367773195;-0,008659208;0,010058035;-0,009964721;-0,684030416;-0,004330514;0,005030075;-0,004983408;0,092865652;-0,107867367;0,106866626;-0,000682895;0,00067656;-0,000785853;243;649
1;0,298879363;-0,290081799;-3,383982732;0,037301481;-0,034969548;0,023243427;-3,39590764;0,089328874;0,08414745;11,45133913;0,0013914;0,001222869;0,000540257;-0,086699463;-1,011402604;0,011148643;-0,010451676;0,006946981;0,981631799;-0,010820481;0,01014403;-0,006742495;-0,126227567;0,118336348;-0,078655357;-0,001304416;0,000867014;-0,000812812;283;665
1;-0,40450573;-0,082840919;8,643121719;0,132340193;-0,040275492;0,099391341;-3,69101429;0,163624885;0,006862618;74,70355306;0,017513927;0,001622115;0,009878639;0,033509627;-3,496192258;-0,053532366;0,016291667;-0,040204367;-0,716004151;-0,010963183;0,003336459;-0,00823367;1,143832395;-0,348105978;0,85905146;-0,005330066;0,013153469;-0,004003035;473;656
1;-0,288823843;-0,145432949;5,026321411;0,124954283;-0,050534606;0,063043779;-1,592417002;0,083419212;0,021150743;25,26390693;0,015613573;0,002553746;0,003974518;0,042004503;-1,451721466;-0,036089776;0,014595599;-0,018208546;-0,730992746;-0,01817247;0,007349397;-0,009168643;0,628060389;-0,254003172;0,316878294;-0,006314515;0,00787759;-0,003185893;467;636
1;0,516093671;-0,469328165;3,552131653;0,232147872;-0,125832515;0,115145445;-2,583574057;0,266352678;0,220268927;12,61763928;0,053892635;0,015833822;0,013258473;-0,242217296;1,833232666;0,119810048;-0,064941365;0,059425835;-1,667115431;-0,108953535;0,059056743;-0,054041;0,824619806;-0,44697366;0,409011779;-0,029211751;0,02673077;-0,014489041;501;488
1;0,716676712;0,555534405;9,20463562;0,084713101;-0,042971313;0,039870468;3,293555975;0,51362551;0,308618476;84,7253169;0,00717631;0,001846534;0,001589654;0,398138571;6,596747992;0,060711907;-0,030796539;0,028574236;5,113491776;0,047061042;-0,023872043;0,022149417;0,779753231;-0,395535278;0,36699313;-0,003640233;0,003377551;-0,001713286;561;651
1;0,54034199;-0,360148698;0,304847717;0,165151258;-0,073085167;0,098516494;-2,902436018;0,291969467;0,129707085;0,092932131;0,027274938;0,005341442;0,0097055;-0,194603464;0,164722022;0,08923816;-0,039490984;0,053232598;-0,109790508;-0,059479011;0,026321528;-0,035480587;0,050345984;-0,022279846;0,030032528;-0,012070107;0,016270123;-0,007200094;502;566
1;0,012644896;-0,400899649;-0,582994734;0,196752548;-0,094093412;0,111704902;-3,23807478;0,000159893;0,160720528;0,339882859;0,038711565;0,00885357;0,012477985;-0,005069334;-0,007371908;0,002487916;-0,001189801;0,001412497;0,233722384;-0,078878027;0,037722016;-0,044782456;-0,114705699;0,054855964;-0,06512337;-0,018513119;0,021978224;-0,010510695;498;537
1;0,923842192;-0,454158783;-0,629127502;0,198801309;-0,103665411;0,10767115;-4,25349617;0,853484395;0,2062602;0,395801414;0,03952196;0,010746518;0,011593077;-0,419571045;-0,581214531;0,183661037;-0,095770481;0,099471151;0,285723781;-0,09028736;0,047080557;-0,048899799;-0,125071371;0,065218761;-0,067738882;-0,020608819;0,021405166;-0,011161774;489;517
1;0,268990777;-0,26091814;3,32728068;0,051977571;-0,001076758;0,008480787;-0,656888485;0,072356038;0,068078276;11,07079673;0,002701668;1,16E-06;7,19E-05;-0,070184573;0,895007815;0,013981487;-0,000289638;0,002281254;-0,868147888;-0,013561891;0,000280946;-0,002212791;0,172943966;-0,003582676;0,02821796;-5,60E-05;0,000440811;-9,13E-06;182;562
1;1,060274363;-0,368353128;4,579639435;0,233788341;-0,126899108;0,115736127;-1,880293012;1,124181724;0,135684027;20,97309735;0,054656989;0,016103384;0,013394851;-0,390555378;4,855674283;0,247879785;-0,134547871;0,122712048;-1,686924513;-0,086116667;0,046743684;-0,042631764;1,070666307;-0,581152161;0,530029731;-0,029667532;0,027057757;-0,014686811;512;485
1;2,297585351;0,288845748;5,438804626;0,063704699;-0,027809143;0,028229228;4,810843945;5,278898446;0,083431866;29,58059576;0,004058289;0,000773348;0,000796889;0,663647759;12,49611784;0,146366984;-0,06389388;0,064859061;1,570975589;0,018400831;-0,008032553;0,008153892;0,346477413;-0,151248496;0,153533256;-0,001771573;0,001798334;-0,000785031;561;638
1;0,123287737;-0,107308477;3,50933075;0,146296748;-0,025543443;0,107505213;-2,346821308;0,015199866;0,011515109;12,31540231;0,021402739;0,000652467;0,011557371;-0,013229819;0,432657448;0,018036595;-0,003149193;0,013254074;-0,376580939;-0,015698881;0,002741028;-0,011536221;0,513403677;-0,089640389;0,37727135;-0,003736923;0,015727663;-0,002746053;509;641
1;0,3287673;0,142168254;10,07969448;0,155962631;-0,070680678;0,072951317;1,333886862;0,108087937;0,020211812;101,6002407;0,024324342;0,004995758;0,005321895;0,046740273;3,313873934;0,051275413;-0,023237496;0,023984007;1,433012561;0,022172935;-0,010048549;0,010371361;1,572055671;-0,712439638;0,735326985;-0,011023544;0,011377679;-0,005156249;563;674
1;0,837899446;0,023712069;7,734791149;0,098750778;-0,04428635;0,042331417;-0,799456239;0,702075482;0,000562262;59,82699412;0,009751716;0,001961281;0,001791949;0,019868329;6,480977222;0,082743222;-0,037107508;0,035469471;0,1834079;0,002341585;-0,001050121;0,001003765;0,76381664;-0,342545671;0,327424673;-0,004373312;0,00418026;-0,001874704;590;684
1;-0,062721287;-0,264007151;1,172093478;0,164084807;-0,062913256;0,088208914;-1,750970721;0,00393396;0,069699776;1,373803121;0,026923824;0,003958078;0,007780812;0,016558868;-0,073515211;-0,01029161;0,003946;-0,005532577;-0,30944106;-0,043319562;0,016609549;-0,023287784;0,192322732;-0,073740217;0,103389093;-0,010323109;0,014473743;-0,00554951;470;531
1;-0,461187363;-0,206545591;0,871710777;0,155175403;-0,041598252;0,096884966;-3,970362663;0,212693783;0,042661081;0,759879679;0,024079406;0,001730415;0,009386697;0,095256217;-0,402021994;-0,071564935;0,019184588;-0,044682122;-0,180048018;-0,032050795;0,008591936;-0,020011163;0,135268071;-0,036261644;0,084455669;-0,006455025;0,015034164;-0,004030245;500;625
1;-0,191505636;-0,471310616;1,548042297;0,229067281;-0,121686203;0,12450099;-2,80346179;0,036674409;0,222133696;2,396434954;0,052471819;0,014807532;0,015500496;0,090258639;-0,296458825;-0,043867675;0,023303594;-0,023842641;-0,729608768;-0,107961841;0,057351999;-0,058678638;0,35460584;-0,188375389;0,192732798;-0,027874328;0,028519103;-0,015150053;502;489
1;0,048567815;0,0970155;7,543153029;0,124062225;-0,057301819;0,084964037;-0,925768137;0,002358833;0,009412007;56,89915762;0,015391436;0,003283498;0,007218888;0,004711831;0,366354463;0,006025431;-0,002783024;0,004126518;0,731802763;0,012035959;-0,005559165;0,008242829;0,93582035;-0,432236392;0,640896733;-0,007108991;0,010540827;-0,004868594;476;650
1;-0,238237381;-0,444849133;-0,140275955;0,168939829;-0,067831359;0,090153813;-3,469618559;0,05675705;0,197890752;0,019677344;0,028540666;0,004601093;0,00812771;0,105979692;0,033418976;-0,040247782;0,016159965;-0,021478008;0,062401637;-0,075152736;0,030174721;-0,040104846;-0,023698196;0,009515109;-0,012646412;-0,011459418;0,01523057;-0,006115256;456;515
1;2,409246862;-0,197103471;-5,889286995;0,271772295;-0,132272894;0,128576756;-1,484198093;5,804470442;0,038849778;34,68370131;0,07386018;0,017496118;0,016531982;-0,474870918;-14,18874621;0,654766549;-0,318678054;0,309773145;1,160798906;-0,053567263;0,026071446;-0,025342925;-1,600545044;0,778993033;-0,757225414;-0,035948108;0,0349436;-0,01700722;550;513
1;-0,074836658;-0,432724804;2,204164777;0,21621421;-0,107435882;0,095091164;-2,717727184;0,005600525;0,187250756;4,858342366;0,046748585;0,011542469;0,009042329;0,032383678;-0,164952325;-0,016180749;0,008040142;-0,007116305;-0,953796771;-0,093561251;0,046490171;-0,041148305;0,476571746;-0,236806387;0,209596595;-0,023229164;0,020560061;-0,010216203;492;501
1;0,952948809;0,17201198;8,170166016;0,137192935;-0,068560094;0,072446465;1,823673368;0,908111432;0,029588121;66,75161272;0,018821901;0,004700486;0,00524849;0,163918611;7,785749971;0,130737844;-0,06533426;0,069037773;1,405366433;0,023598828;-0,011793157;0,01246166;1,120889053;-0,560147347;0,59189965;-0,00940596;0,009939143;-0,004966936;571;684
1;0,287895799;-0,106994748;1,180171967;0,093369484;-0,045184981;0,044192672;0,388765454;0,082883991;0,011447876;1,392805871;0,008717861;0,002041682;0,001952992;-0,030803338;0,339766551;0,026880682;-0,013008566;0,012722885;-0,126272202;-0,009990044;0,004834556;-0,004728384;0,110192047;-0,053326048;0,052154952;-0,004218898;0,004126247;-0,001996845;208;614
1;0,809814589;0,575257769;11,6425705;0,131189525;-0,048112571;0,052480868;2,308888674;0,655799669;0,330921501;135,5494477;0,017210692;0,00231482;0,002754241;0,465852134;9,428323445;0,106239191;-0,038962262;0,042499773;6,697479129;0,075467794;-0,02767713;0,030190027;1,527383295;-0,560154002;0,611012205;-0,006311865;0,00688494;-0,002524989;550;658
1;0,321716368;-0,414857715;-0,405513218;0,213574693;-0,109291881;0,115678087;-4,099619865;0,103501422;0,172106924;0,16444097;0,045614149;0,011944715;0,01338142;-0,133466518;-0,13046024;0,068710474;-0,035160987;0,037215534;0,168230287;-0,088603109;0,04534058;-0,047989947;-0,086607361;0,044319303;-0,046908993;-0,02334198;0,024705912;-0,012642676;493;517
1;-0,09863019;-0,098663839;10,46644592;0,131055415;-0,040630752;0,065189004;-2,022014856;0,009727914;0,009734553;109,5464903;0,017175522;0,001650858;0,004249606;0,009731233;-1,032307549;-0,01292602;0,004007419;-0,006429604;-1,03265974;-0,01293043;0,004008786;-0,006431797;1,371684411;-0,425259573;0,682297185;-0,00532488;0,008543372;-0,002648678;475;642
1;1,832206964;0,001169443;11,4192152;0,112622738;-0,053032637;0,045844913;6,720537186;3,356982361;1,37E-06;130,3984758;0,012683881;0,002812461;0,002101756;0,002142662;20,92236562;0,206348165;-0,097166766;0,083997368;0,013354123;0,000131706;-6,20E-05;5,36E-05;1,286063281;-0,605591091;0,523512922;-0,005972681;0,00516318;-0,002431277;575;657
1;0,057136672;-0,283866326;3,139088949;0,15835445;-0,048191473;0,112889111;-3,586809397;0,003264599;0,080580091;9,853879427;0,025076132;0,002322418;0,012743951;-0,016219177;0,179357095;0,009047846;-0,0027535;0,006450108;-0,891081647;-0,044951496;0,013679936;-0,032045417;0,497088705;-0,15127732;0,354368961;-0,007631334;0,017876493;-0,005440293;488;619
1;0,3287673;-0,26568532;1,533485413;0,108520133;-0,029876456;0,062099844;-2,942561626;0,108087937;0,070588689;2,351577511;0,011776619;0,000892603;0,003856391;-0,087348645;0,504159858;0,035677871;-0,009822402;0,020416398;-0,407424562;-0,028832206;0,007937736;-0,016499017;0,166414041;-0,045815109;0,095229205;-0,003242197;0,006739083;-0,001855323;611;646
1;0,519051637;-0,125280768;7,417327881;0,22076726;-0,069509365;0,124414563;-0,590833724;0,269414602;0,015695271;55,01675289;0,048738183;0,004831552;0,015478984;-0,065027188;3,849976178;0,114589607;-0,03607895;0,064577583;-0,929248531;-0,027657892;0,008708187;-0,015586752;1,63750315;-0,515573754;0,922823608;-0,015345392;0,027466662;-0,008647977;456;471
1;-0,226027966;-0,179187432;3,598171234;0,137238242;-0,050734146;0,074457526;-1,667060971;0,051088641;0,032108136;12,94683623;0,018834335;0,002573954;0,005543923;0,040501371;-0,813287324;-0,031019681;0,011467336;-0,016829483;-0,644747063;-0,024591368;0,009090921;-0,013341853;0,493806694;-0,182550145;0,267910929;-0,006962665;0,01021842;-0,003777539;478;632
1;0,258156231;-0,371541381;-0,092811584;0,166265666;-0,073914656;0,098755807;-2,221650839;0,06664464;0,138042998;0,00861399;0,027644272;0,005463376;0,009752709;-0,095915723;-0,023959889;0,042922518;-0,019081529;0,025494427;0,034483344;-0,061774575;0,027462353;-0,036691869;-0,01543138;0,006860136;-0,009165683;-0,012289469;0,0164197;-0,007299501;502;565
1;-0,066780746;-0,097737312;10,35667419;0,150833018;-0,017955601;0,114192877;-3,083945751;0,004459668;0,009552582;107,2607004;0,022750599;0,000322404;0,013040013;0,006526971;-0,691626429;-0,010072741;0,001199088;-0,007625886;-1,0122335;-0,014742014;0,001754932;-0,011160905;1,562128426;-0,185960312;1,182658428;-0,002708298;0,017224056;-0,002050402;494;649
1;-0,246523294;-0,259762287;-2,41192409;0,184144874;-0,086367049;0,095927715;-3,836937428;0,060773734;0,067476446;5,817377814;0,033909335;0,007459267;0,009202127;0,064037455;0,59459547;-0,045396001;0,021291489;-0,023648416;0,626526918;-0,047833894;0,022434902;-0,024918403;-0,444143459;0,208310766;-0,231370367;-0,015904049;0,017664597;-0,008284994;496;542
1;0,297945142;-0,435059667;-0,109757643;0,190373361;-0,049662957;0,137531012;-2,306665659;0,088771308;0,189276914;0,01204674;0,036242017;0,002466409;0,018914779;-0,129623914;-0,032701757;0,056720818;-0,014796837;0,040976697;0,047751124;-0,082823771;0,021606349;-0,059834196;-0,020894931;0,005450889;-0,01509508;-0,009454504;0,026182241;-0,006830197;483;570
1;0,72979939;-0,483901978;2,338790894;0,176926156;-0,081285685;0,117971957;0,621152282;0,532607149;0,234161124;5,469942844;0,031302865;0,006607363;0,013917383;-0,353151368;1,706848167;0,129120601;-0,059322244;0,086095862;-1,131745538;-0,085614917;0,039334304;-0,057086863;0,413793282;-0,190110221;0,275911738;-0,014381564;0,020872325;-0,009589431;492;533
1;0,414179564;-0,109493787;0,619628906;0,095489144;-0,018979847;0,054701567;-0,139529303;0,171544711;0,011988889;0,383939981;0,009118177;0,000360235;0,002992261;-0,045350089;0,25663763;0,039549652;-0,007861065;0,022656271;-0,067845515;-0,010455468;0,002078175;-0,005989482;0,059167834;-0,011760462;0,033894672;-0,001812369;0,005223406;-0,001038227;214;622
1;0,489032418;-0,429113507;-0,339288712;0,205752552;-0,106863678;0,100443363;-2,199773312;0,239152705;0,184138402;0,11511683;0,042334112;0,011419846;0,010088869;-0,209850416;-0,165923179;0,100619668;-0,052259803;0,049120061;0,145593369;-0,088291199;0,045856647;-0,043101604;-0,069809518;0,036257639;-0,034079299;-0,021987474;0,020666478;-0,010733747;497;525
1;0,820948482;-0,038959265;9,616794586;0,145710111;-0,071850568;0,054793358;1,373092055;0,673956409;0,001517824;92,48273811;0,021231436;0,005162504;0,003002312;-0,031983549;7,894892913;0,119620494;-0,058985615;0,044982524;-0,374663246;-0,005676759;0,002799245;-0,002134709;1,401264203;-0,690972154;0,526936467;-0,010469354;0,007983946;-0,003936934;576;671
1;-0,060063325;-0,111507177;7,520456314;0,153776184;-0,024778978;0,107609715;-2,045696974;0,003607603;0,012433851;56,55726317;0,023647115;0,000613998;0,011579851;0,006697492;-0,451703615;-0,009236309;0,001488308;-0,006463397;-0,838584856;-0,017147148;0,002763034;-0,011999256;1,156467072;-0,186349224;0,809274159;-0,003810417;0,016547811;-0,002666459;495;642
1;0,367598534;-0,006150752;9,034118652;0,140723373;-0,061269701;0,063975453;-0,018819209;0,135128682;3,78E-05;81,61529982;0,019803068;0,003753976;0,004092859;-0,002261008;3,320928769;0,051729706;-0,022522652;0,023517283;-0,055566626;-0,000865555;0,000376855;-0,000393497;1,271311651;-0,553517744;0,577961837;-0,008622079;0,009002842;-0,003919757;586;681
1;-0,125008106;-0,192268093;-1,415977478;0,09999311;-0,05304591;0,030334711;-0,817900062;0,015627027;0,03696702;2,004992218;0,009998622;0,002813869;0,000920195;0,02403507;0,177008663;-0,012499949;0,006631169;-0,003792085;0,27224729;-0,019225485;0,010199036;-0,005832397;-0,141587991;0,075111814;-0,042953268;-0,005304226;0,003033262;-0,001609132;196;612
